Timestamp,Alpha,Beta,Theta,Delta
1700947998,0.105477678,-0.085014097,0.037451273,-0.064552782
1700947998,0.128420784,-0.036540376,0.191087976,0.086680294
1700947998,0.083023706,-0.031354881,0.070913676,0.221487537
1700947998,-0.188422493,0.017395649,-0.094435404,0.096447737
1700947998,-0.478734822,0.011903787,-0.056546775,-0.211998642
1700947999,-0.102691241,0.042911035,0.014008101,-0.039145523
1700947999,0.057984002,0.082638883,-0.038579073,-0.062252882
1700947999,-0.051034579,-0.040787162,0.032239012,-0.28404197
1700947999,-0.321417399,-0.132579238,0.027842957,-0.16087844
1700947999,-0.330571459,-0.088863219,-0.189665325,-0.299899566
1700948000,-0.08072708,0.003654278,-0.254720504,-0.194762837
1700948000,-0.078681524,0.056009888,-0.284551183,0.007311764
1700948000,-0.220550979,0.021925976,-0.183019804,-0.044278391
1700948000,-0.512282607,0.009434368,-0.060221644,-0.052404755
1700948000,-0.435676574,-0.025480657,-0.02405771,-0.333095347
1700948001,-0.191663148,-0.102332987,-0.167100315,-0.282113664
1700948001,-0.044635278,-0.15677326,-0.124789702,-0.330922452
1700948001,-0.014698206,-0.15768834,-0.082477292,-0.127524807
1700948001,0.086443638,-0.058503667,0.055517419,-0.173527179
1700948001,0.18294124,-0.003762268,0.179341468,-0.013779229
1700948002,0.065473609,-0.039156313,0.037576938,-0.123115682
1700948002,-0.159773337,-0.06092188,-0.416852432,-0.260665512
1700948002,-0.341456966,-0.024529816,-0.454680168,-0.163804567
1700948002,-0.461268243,-0.035394861,-0.192730285,-0.201318618
1700948002,-0.36601091,-0.080202271,0.052687897,0.025366864
1700948003,-0.34368653,-0.073120603,0.038540404,0.214116936
1700948003,-0.165176403,-0.14516087,-0.173209629,0.255471746
1700948003,-0.128955071,-0.147795735,-0.144245979,0.053091844
1700948003,-0.027813973,-0.067731998,-0.170698077,0.032736275
1700948003,-0.014130857,-0.043281743,-0.2039689,-0.301165829
1700948004,-0.261954963,-0.101562232,-0.181827437,-0.102761788
1700948004,-0.341835003,-0.142273865,-0.275291737,-0.227613899
1700948004,-0.164340943,-0.039515756,-0.362490009,-0.166248174
1700948004,0.076657262,0.030876895,-0.168590786,-0.106020491
1700948004,0.111847661,0.007621445,0.089705508,-0.193232573
1700948005,-0.069598852,-0.127171755,0.179504136,-0.119068469
1700948005,0.00740775,-0.238843504,0.069408989,-0.197320904
1700948005,0.066919939,-0.1305012,0.067033399,-0.173475631
1700948005,-0.008635739,-0.128209817,0.000802751,-0.143970992
1700948005,-0.175384313,-0.192828328,-0.005551528,-0.058660967
1700948006,-0.224547224,-0.186498174,0.012226341,-0.080658668
1700948006,-0.175667421,-0.081030584,-0.006705314,-0.074885003
1700948006,-0.301941692,-0.109118012,-0.007196153,-0.215078667
1700948006,-0.194346399,-0.25022726,0.004067344,-0.22685514
1700948006,-0.142193729,-0.292857746,-0.053124802,-0.129362893
1700948007,-0.159641346,-0.24630943,-0.130094241,-0.128874993
1700948007,-0.242208691,-0.118026112,-0.062349436,-0.160386451
1700948007,-0.099878061,0.087555153,-0.054959803,-0.243665054
1700948007,-0.074252548,0.193655795,0.011858192,-0.33163358
1700948007,-0.015822723,0.173669779,0.162922651,-0.31125887
1700948008,-0.023519027,0.127591159,0.174934967,-0.428388805
1700948008,0.007472244,0.118271038,-0.027210839,-0.42847281
1700948008,-0.03010431,0.08066922,-0.184280364,-0.00951653
1700948008,-0.051945529,0.059218413,-0.113742114,0.159391775
1700948008,-0.129387392,0.009305239,-0.086620607,0.182278267
1700948009,0.132462414,0.066873378,0.065008203,-0.009330178
1700948009,0.205340584,0.115971488,0.061095282,-0.213383075
1700948009,0.000993373,0.131949713,-0.146934081,-0.262548361
1700948009,-0.11087704,0.27081955,-0.034744948,-0.250815233
1700948009,-0.013067748,0.362267368,0.052891501,0.022193259
1700948010,-0.09670435,0.336953851,0.092395673,-0.067848012
1700948010,-0.128817664,0.249378506,0.181992302,0.091974077
1700948010,-0.137017946,0.191791358,0.117211246,0.126393584
1700948010,-0.270969602,0.180253062,0.041708349,0.135621029
1700948010,-0.467835254,0.196620034,0.08134617,0.369425238
1700948011,-0.105241568,0.170956734,0.379225574,0.581646945
1700948011,0.01778429,0.075441258,0.484617434,0.743290236
1700948011,-0.065246484,-0.004502783,0.32935521,0.648789642
1700948011,-0.016875829,0.123848386,0.058776634,0.477016228
1700948011,0.025213887,0.184666538,0.099497198,0.305835699
1700948012,-0.064467717,0.097164213,0.129384966,0.229384072
1700948012,-0.049611817,0.055647461,-0.03389291,0.237317539
1700948012,0.040655337,0.133472057,0.152173008,-0.043320559
1700948012,-0.01370073,0.17171994,0.194203934,-0.064757777
1700948012,-0.151412453,0.072897636,-0.040303989,-0.390499498
1700948013,0.048724084,-0.004960061,-0.261309417,-0.219396038
1700948013,0.08384255,0.152775923,-0.055260296,0.529235666
1700948013,-0.017673285,0.193302776,0.109694072,0.737899752
1700948013,-0.129321056,0.191734292,0.170204505,1.026362083
1700948013,-0.042029437,0.083300109,0.174801358,0.960628094
1700948014,-0.01986633,-0.036860827,0.002108185,0.830912852
1700948014,-0.042407713,-0.115331483,-0.231280646,0.357961688
1700948014,-0.146666865,-0.133768675,-0.173553606,0.051542861
1700948014,-0.360018611,-0.054786564,0.048406754,-0.530986752
1700948014,-0.158788764,-0.001977469,-0.025329298,-0.296759705
1700948015,-0.042538774,-0.004651849,-0.335606529,-0.012736984
1700948015,-0.110314598,0.035714817,-0.479959317,0.118036768
1700948015,-0.119023414,0.006701775,-0.110542472,0.067840992
1700948015,0.037704111,-0.099503259,0.117365075,-0.033499959
1700948015,0.000147898,-0.049349757,0.068430652,-0.259432249
1700948015,-0.176057061,-0.061313415,0.068550258,-0.506102772
1700948016,-0.324861426,-0.193578323,0.111722861,-0.788707792
1700948016,-0.170982944,-0.268858686,0.035987958,-0.356061253
1700948016,-0.222610575,-0.206989537,-0.078040386,0.03177055
1700948016,-0.199299312,-0.132990476,-0.050047319,0.102168234
1700948017,-0.130192168,-0.138334656,0.053737681,0.194277839
1700948017,-0.22782441,-0.167546346,0.003274531,0.035869767
1700948017,-0.210844334,-0.290706998,-0.165042206,-0.075495907
1700948017,-0.136152525,-0.257641842,-0.073757299,0.198369298
1700948017,-0.219655382,-0.141220824,-0.088590462,-0.007592137
1700948018,-0.159038042,-0.08118537,-0.130917409,-0.087781676
1700948018,0.013719136,0.05234573,-0.144909035,-0.248602283
1700948018,0.17167802,0.115049939,-0.065885535,-0.310589455
1700948018,0.136720713,0.089761174,-0.12775765,-0.026351632
1700948018,0.151902864,0.059356798,-0.383964174,-0.12202703
1700948019,0.19204445,0.098668546,-0.487146913,-0.14724386
1700948019,0.05148653,0.155350047,-0.323508739,-0.335841984
1700948019,0.009565438,0.224064867,-0.355900781,-0.323933586
1700948019,0.111917398,0.143467938,-0.247694742,-0.223591136
1700948019,0.010497387,-0.053184427,-0.037042723,-0.367685685
1700948019,-0.227648482,0.015628051,0.099755807,-0.180209942
1700948020,-0.09759968,0.12263036,0.225910426,-0.255083462
1700948020,-0.135888973,0.126390472,0.119055983,-0.182097646
1700948020,-0.323782141,0.059063208,-0.170454558,-0.126608328
1700948020,-0.13039993,0.159296747,-0.066175621,0.075708207
1700948021,-0.156285904,0.20239419,-0.094683512,-0.071330054
1700948021,-0.158501389,0.121933294,-0.122980923,0.007205968
1700948021,-0.236327459,-0.065322422,-0.123102348,-0.07173814
1700948021,-0.37060438,-0.193712556,-0.098469711,-0.138228227
1700948021,-0.061045722,-0.012779988,0.173098413,-0.150954671
1700948021,0.116263631,0.06774851,0.227970933,0.104937351
1700948022,0.028766104,0.020046228,0.070029422,0.298582228
1700948022,0.029582104,-0.044966013,0.089432084,0.256871423
1700948022,0.064929681,-0.165802772,0.177479978,0.100300984
1700948022,0.083516771,-0.163130894,0.050357749,-0.255235991
1700948022,0.002995945,-0.081198479,-0.247140929,-0.39672561
1700948023,-0.043906739,-0.023641237,-0.1101093,-0.062456058
1700948023,-0.084661613,-0.00235843,-0.085048796,-0.011267839
1700948023,-0.180909342,-0.054376859,-0.266344895,-0.191348697
1700948023,-0.277965077,-0.01245938,-0.480716275,-0.360640112
1700948023,-0.407040041,0.138357446,-0.115068458,-0.086576869
1700948024,-0.202347168,0.202079444,0.028259197,0.004426984
1700948024,-0.152912774,0.209574788,-0.067123621,0.037917583
1700948024,-0.306278358,0.072713665,-0.005114172,0.065048827
1700948024,-0.387611991,0.069790094,0.10783219,-0.100156989
1700948024,-0.371955575,0.160615579,0.126906413,-0.166097484
1700948025,-0.329702991,0.031743192,0.070456013,-0.129652723
1700948025,-0.117122882,-0.175446411,-0.142262039,-0.158237025
1700948025,0.067742655,-0.028566903,-0.208789707,-0.017226369
1700948025,0.139696008,0.092220256,-0.080951635,0.156864022
1700948025,-0.032703371,0.066910544,-0.03825727,0.016010045
1700948026,-0.397078663,-0.060435283,-0.17405993,0.016274393
1700948026,-0.230061829,-0.17232436,-0.240717203,-0.259205671
1700948026,-0.12038561,-0.194256504,-0.325758279,-0.19452149
1700948026,-0.150870307,-0.059190833,-0.127153592,-0.217245723
1700948026,-0.04078962,0.099590616,0.019505727,0.053327861
1700948027,-0.06993491,0.008668097,-0.078286827,0.116155226
1700948027,-0.090488316,-0.246526276,-0.077772316,0.095739854
1700948027,-0.010284715,-0.308272164,-0.031180745,-0.215562324
1700948027,-0.032934635,-0.263488794,-0.037079815,-0.144406847
1700948027,0.043925003,-0.117231129,-0.010312487,0.045246312
1700948028,0.053347147,-0.089682543,-0.145294471,0.130257721
1700948028,-0.022558501,-0.123038947,-0.147731881,0.012090729
1700948028,-0.001841221,-0.116539516,-0.042247851,-0.078569712
1700948028,-0.013708452,-0.188018775,0.018699443,0.011076891
1700948028,-0.052701608,0.006494231,0.027731944,0.001543432
1700948029,0.023693377,0.168620937,-0.08946663,-0.042461485
1700948029,-0.155217271,0.157127352,-0.223343424,-0.10024167
1700948029,-0.267754103,0.126855266,-0.361286154,0.005698957
1700948029,-0.060343383,0.170606446,-0.259537441,-0.043999877
1700948029,-0.050836267,0.157226773,-0.058334223,0.057294735
1700948030,-0.018192899,0.104386804,-0.008857724,0.041876527
1700948030,0.063253599,0.019131262,-0.227013525,-0.087888058
1700948030,0.041807806,0.059097251,-0.064494793,-0.228321688
1700948030,0.052890257,0.157445863,-0.008155473,-0.097522186
1700948030,-0.16731802,0.223556555,-0.12579441,-0.018192386
1700948031,-0.590399737,0.298713955,-0.106505998,0.082047632
1700948031,-0.499731958,0.345751348,0.155289433,-0.158582303
1700948031,-0.204377038,0.313972624,0.212045614,-0.201449843
1700948031,-0.210010467,0.157867583,0.19206368,-0.484704882
1700948031,-0.101942837,0.205433198,0.054676891,-0.310418633
1700948032,0.127664894,0.289085663,0.072118525,-0.195342141
1700948032,0.09125715,0.29646948,0.066849419,0.031265902
1700948032,-0.003882745,0.316277481,-0.060109139,-0.107804606
1700948032,0.089964181,0.282513162,0.080769125,-0.26203159
1700948032,0.042126902,0.236252056,0.103478796,-0.38870883
1700948033,0.0485372,0.324061376,0.023425823,-0.216705607
1700948033,0.082138488,0.298942726,-0.203043537,-0.217031956
1700948033,0.068517037,0.273772115,-0.109564802,-0.229479621
1700948033,0.129493122,0.286567204,0.103795175,-0.255263234
1700948033,0.062958233,0.244826567,0.095711044,-0.148447685
1700948034,0.042542717,0.274880257,0.013419355,-0.409959164
1700948034,-0.002855454,0.286658915,0.138991401,0.076312279
1700948034,-0.277334393,0.318860795,0.081912159,0.076344222
1700948034,-0.085077187,0.252133602,-0.162162673,0.114310094
1700948034,0.023729811,0.175087614,-0.291828125,-0.011443712
1700948035,-0.123784512,0.067920109,-0.061947421,0.059073129
1700948035,-0.107950332,0.130252687,0.126198743,0.067025954
1700948035,0.14990497,0.211037846,0.091119306,0.062516402
1700948035,0.198261035,0.253469713,0.039628703,-0.178159801
1700948035,0.098724718,0.244775946,0.15305042,0.050093501
1700948036,-0.046374041,0.25335749,0.154642304,0.09368228
1700948036,-0.114188072,0.327095416,0.121564212,0.179139512
1700948036,0.127740435,0.278749242,0.090453901,-0.065358933
1700948036,0.31907908,0.104734256,-0.082681193,-0.081413723
1700948036,0.220552661,0.175540973,-0.166646943,-0.38385612
1700948037,0.259981431,0.369458687,-0.264034462,-0.533869388
1700948037,0.256493488,0.342931486,-0.287493841,-0.590510111
1700948037,0.087514052,0.125185988,-0.311222288,-0.494242467
1700948037,-0.071451336,-0.058654223,-0.244887512,-0.449523147
1700948037,-0.106809052,-0.00334013,-0.155352279,-0.261827353
1700948038,0.084970196,0.221133108,0.008090554,-0.326714469
1700948038,0.097229987,0.268483372,-0.077282195,-0.047120837
1700948038,0.00827554,0.252772447,-0.154430179,0.099813066
1700948038,0.022075756,0.175499898,-0.148580564,0.07246635
1700948038,0.075894513,0.078507051,-0.032091618,0.090499002
1700948039,0.203309866,0.216597925,-0.042488113,-0.078256211
1700948039,0.276972029,0.380515816,-0.089914899,-0.018046527
1700948039,0.10156267,0.450879182,-0.04957888,-0.159777883
1700948039,-0.089878828,0.395818658,0.062639145,0.044236056
1700948039,-0.139730922,0.387438922,0.106500437,-0.026941478
1700948040,-0.085621795,0.371791841,0.066632576,-0.141538352
1700948040,0.074676046,0.263672111,0.053664797,0.067854323
1700948040,0.114261693,0.330995009,-0.025214891,0.056006488
1700948040,0.016752896,0.340800312,-0.112622924,-0.040929728
1700948040,0.119146729,0.34523268,-0.001103099,-0.327611235
1700948041,0.085580916,0.283527821,-0.115955644,-0.208492077
1700948041,0.000713483,0.264662763,-0.087508159,-0.144676038
1700948041,-0.091845551,0.283463321,0.093610382,-0.038808034
1700948041,-0.216488507,0.291537185,0.043523864,-0.016786614
1700948041,-0.019300936,0.297762906,-0.173359736,0.074936794
1700948042,0.001615205,0.321475705,-0.094537258,-0.032578511
1700948042,-0.0890447,0.308251279,-0.04733355,0.110566561
1700948042,-0.25780891,0.28216382,-0.247796299,0.014130942
1700948042,-0.179127026,0.16863942,-0.252863987,-0.110267598
1700948042,-0.094278295,0.218770119,-0.209848571,-0.013250733
1700948043,-0.045795064,0.232304768,-0.023808704,-0.184116326
1700948043,-0.190013976,0.251451954,0.152911237,-0.096132182
1700948043,-0.242196645,0.295038158,0.182423041,-0.130241525
1700948043,0.043339846,0.3129322,0.025235273,-0.12785278
1700948043,0.293435404,0.310832357,-0.02949875,-0.270242181
1700948044,0.338497568,0.316584828,-0.04594067,-0.175273739
1700948044,0.12852149,0.316860576,0.056958771,-0.013081351
1700948044,0.148402031,0.2692208,0.163785962,0.017270013
1700948044,0.205389902,0.300986799,0.138946556,-0.107763603
1700948044,0.198116588,0.365821734,-0.016187429,-0.178467364
1700948045,0.002276486,0.394734706,-0.126842276,-0.02893757
1700948045,-0.154992691,0.322122147,-0.450377456,0.017027257
1700948045,-0.037782975,0.173536834,-0.670415428,-0.057122875
1700948045,0.014038504,0.166261744,-0.616341742,-0.194838454
1700948045,0.051801207,0.175897411,-0.118392876,-0.064142942
1700948046,0.150241714,0.274866722,0.097644414,-0.087099523
1700948046,0.020390006,0.247919812,0.087628869,-0.459257331
1700948046,-0.109014303,0.219858895,0.038428044,-0.499395247
1700948046,0.02017921,0.236461781,0.079940795,0.064377011
1700948046,0.072996872,0.251939163,0.236696614,0.127742476
1700948047,-0.070004552,0.318742456,0.190570685,0.128174539
1700948047,0.02818832,0.361229983,0.152360575,0.048188075
1700948047,0.135597684,0.324895233,0.191831016,-0.024997432
1700948047,0.184890433,0.272211106,0.280927078,0.009715344
1700948047,0.032389484,0.254377065,0.221449242,0.157399237
1700948048,-0.294155702,0.299036206,0.107994788,0.114528939
1700948048,-0.308311257,0.326818996,-0.01316883,0.099584349
1700948048,-0.179416849,0.330346676,0.116835998,0.118697933
1700948048,-0.259617855,0.264511184,0.158690921,0.129551572
1700948048,-0.041204691,0.228169284,0.067531934,0.048680925
1700948049,0.041928526,0.375984773,0.114302084,0.112413321
1700948049,-0.033377571,0.457337127,0.060337026,0.001389921
1700948049,0.128316059,0.428571211,0.086143883,-0.009258466
1700948049,0.131121196,0.288944917,0.071870515,0.060742178
1700948049,-0.119737363,0.223138801,-0.17018289,0.076160229
1700948050,-0.145637992,0.276762873,-0.126302139,-0.020620106
1700948050,0.038685643,0.290888133,0.031924705,0.061238677
1700948050,-0.01512439,0.236106859,0.088764191,-0.024896997
1700948050,-0.165996157,0.257866548,-0.002576679,-0.020423311
1700948050,-0.0581179,0.264415448,-0.018783034,-0.091007937
1700948051,-0.034814893,0.258295906,-0.002760985,-0.121129133
1700948051,-0.039319371,0.2288795,0.001678439,-0.191112912
1700948051,-0.040076728,0.215278363,-0.06917776,-0.155212578
1700948051,-0.067947433,0.142269203,-0.158918458,-0.159209617
1700948051,-0.208630697,0.082410464,-0.145880975,-0.13690696
1700948052,-0.369129016,0.090314244,-0.319235133,-0.244868969
1700948052,-0.210943329,0.13169553,-0.242955144,-0.325537257
1700948052,-0.124484098,0.184150565,-0.208199165,-0.21475444
1700948052,-0.163543452,0.180541864,-0.148056354,0.0081222
1700948052,-0.231166769,0.127217335,-0.07754477,-0.126754991
1700948053,-0.116130019,0.20272093,-0.079954043,0.083157123
1700948053,0.025514466,0.267320505,-0.006981982,-0.025232299
1700948053,0.145964817,0.206348314,0.039612789,-0.084677817
1700948053,0.075168625,0.115880669,0.029844955,0.084521635
1700948053,-0.132444475,0.126019784,0.009159213,0.163191952
1700948054,-0.096376326,0.148213345,-0.118627792,0.033717917
1700948054,-0.030345229,0.185819388,-0.139803708,0.135521043
1700948054,-0.146949721,0.201152773,0.003269208,0.068690778
1700948054,-0.28485682,0.174925906,-0.083796762,0.162536943
1700948054,-0.302325429,0.129501978,-0.168586481,0.020306269
1700948055,-0.19268779,0.012109745,0.013983021,-0.386049614
1700948055,-0.19202233,-0.007654412,-0.012996893,-0.312526573
1700948055,-0.130578494,0.166165278,-0.026572335,-0.199997837
1700948055,0.023727155,0.278077072,-0.053189236,-0.313678629
1700948055,-0.091800253,0.236635637,-0.030318124,-0.117230212
1700948056,-0.241248185,0.113150728,-0.172663695,-0.124001315
1700948056,-0.394735809,0.13214623,-0.285024932,-0.320769831
1700948056,-0.193327072,0.188143745,-0.19632234,-0.154782983
1700948056,-0.14777461,0.206074824,0.068210874,0.087795416
1700948056,-0.057645962,0.21731625,0.1351122,0.16472367
1700948057,-0.02777296,0.184331398,0.099673144,0.188464522
1700948057,-0.17144125,0.206565811,0.031376898,0.012716518
1700948057,-0.158474067,0.254858901,-0.100248871,-0.119253725
1700948057,-0.045435072,0.255500388,-0.375762481,-0.153928034
1700948057,-0.104191978,0.224672682,-0.620764577,-0.300457682
1700948058,-0.163878386,0.114488963,-0.465955847,-0.154797589
1700948058,-0.050610183,0.06575211,-0.150977919,-0.101941606
1700948058,-0.150366534,0.08006216,-0.017039812,-0.001814937
1700948058,-0.228416906,0.03020211,0.003387509,-0.111010324
1700948058,-0.071656197,0.035447933,0.105885172,0.107004832
1700948059,-0.126213804,0.166752367,0.086551947,0.122284156
1700948059,-0.206036212,0.227461594,-0.13316543,-0.159136121
1700948059,-0.05541947,0.232105605,-0.14450936,-0.344715784
1700948059,-0.052772032,0.264465842,0.001377012,-0.13515867
1700948059,-0.122625211,0.317514164,0.136348522,0.074802195
1700948060,0.024930987,0.27518115,0.159305038,0.133542835
1700948060,0.20541696,0.165125424,0.100910403,0.013915022
1700948060,0.121422569,0.153403862,0.060176096,-0.070408402
1700948060,-0.043152997,0.211613124,-0.12163444,-0.176452887
1700948060,-0.062211907,0.263517464,-0.070118707,-0.301284933
1700948061,-0.018134059,0.231260903,-0.05958206,-0.464813148
1700948061,0.025838921,0.180314354,0.025907319,-0.430345138
1700948061,0.008871797,0.166681386,0.068125801,-0.272929884
1700948061,-0.01059048,0.105571287,-0.035982384,-0.145526779
1700948061,-0.032794179,0.018894912,-0.046975744,-0.018345976
1700948062,-0.104564801,-0.041968948,0.074239753,-0.048621659
1700948062,-0.24538557,-0.012392405,-0.075175025,-0.249162717
1700948062,-0.156502367,0.080989884,-0.204276444,-0.288303069
1700948062,-0.333764023,0.128997448,0.041723226,-0.043233509
1700948062,-0.329963225,0.145258394,0.069446795,0.101705117
1700948063,-0.240886273,0.045162614,0.100749614,0.05593115
1700948063,-0.138089317,0.030062675,0.054501918,0.05384532
1700948063,-0.193123401,0.005731846,0.082629755,-0.154162936
1700948063,-0.167134038,0.055258933,-0.097158388,-0.052933424
1700948063,-0.073791534,0.138121716,-0.011554034,0.168496447
1700948064,-0.130625153,0.075260839,0.147004066,0.224735823
1700948064,-0.17500583,-0.046961382,0.084635532,0.383516537
1700948064,-0.091414012,0.01377934,-0.149035594,0.287371117
1700948064,-0.047537087,0.055149675,-0.146564095,0.069024734
1700948064,-0.048627954,0.000270989,-0.262835845,-0.258548287
1700948065,-0.093447717,0.068193603,-0.239737039,-0.210028315
1700948065,-0.107764627,0.104651738,-0.0390296,-0.012394611
1700948065,-0.234818247,0.074530199,-0.014702973,-0.037026745
1700948065,-0.1396543,0.028428723,-0.047100432,-0.012105386
1700948065,-0.157430189,0.002109646,-0.200889058,-0.061848938
1700948066,-0.094592027,0.023927817,-0.110357243,0.039446802
1700948066,0.011576498,0.039562351,-0.039651083,-0.170308598
1700948066,-0.062390121,0.034894551,0.018087758,-0.462196308
1700948066,-0.067231352,0.051664637,-0.098707228,-0.341197316
1700948066,0.024733057,0.047402932,-0.14935172,-0.359880901
1700948067,0.019060245,0.095543303,-0.22463716,-0.244907644
1700948067,-0.017305052,0.143802299,-0.303937038,-0.107934338
1700948067,-0.060875558,0.189877504,-0.080076517,-0.088660259
1700948067,-0.1373108,0.129185761,0.088069978,-0.254732045
1700948067,-0.04135079,0.081370168,-0.00401993,0.083230867
1700948068,-0.07764396,0.045495916,-0.267452743,0.104643913
1700948068,-0.16386043,0.061067666,-0.132911225,0.097463784
1700948068,-0.410130518,0.092417725,-0.042750389,-0.148872083
1700948068,-0.258867186,0.082647794,-0.172043417,-0.341256119
1700948068,-0.008453505,0.09166012,-0.132280729,-0.425159332
1700948069,0.031038638,0.056258695,-0.095593226,-0.577875664
1700948069,0.044425831,0.020055211,-0.1629511,-0.404328028
1700948069,0.03539915,0.000240106,-0.19993567,-0.110854575
1700948069,-0.013350604,0.021380765,-0.047772235,-0.028275975
1700948069,-0.108003404,-0.037110867,-0.037893263,0.138217193
1700948069,-0.105683689,-0.180156367,-0.078767644,0.021045072
1700948070,-0.097163386,-0.252616033,-0.113276758,0.075143045
1700948070,-0.182990684,-0.254250502,-0.208730061,-0.084652943
1700948070,-0.224504997,-0.261230519,-0.111660716,-0.020557841
1700948070,-0.250702481,-0.229846685,0.140703481,-0.085198237
1700948070,-0.180263704,-0.270168462,0.137458834,-0.067414327
1700948071,-0.26892348,-0.182487229,-0.188037501,0.034255018
1700948071,-0.287945284,0.009130352,-0.065477239,0.067021752
1700948071,-0.020733136,-0.033469727,0.013703153,0.158129902
1700948071,-0.012556065,-0.099425998,-0.233760033,-0.030427959
1700948072,-0.113281602,0.09515597,-0.187329366,0.084435255
1700948072,-0.038249568,0.183037223,0.046531438,-0.029785516
1700948072,-0.031336901,0.149753064,-0.051475157,-0.128341357
1700948072,-0.071904881,0.0645507,-0.251462822,-0.112479443
1700948072,-0.153714957,0.086480094,-0.324476822,-0.235470979
1700948072,-0.340091579,0.097474671,-0.107818146,-0.188191597
1700948073,-0.227937574,0.196735281,-0.099189909,-0.095800641
1700948073,-0.135569488,0.223120572,-0.023274016,0.026112486
1700948073,-0.245061732,0.081465878,-0.058535327,-0.029153369
1700948073,-0.24401594,-0.081144505,-0.153251611,-0.209136021
1700948073,-0.239592118,-0.155267108,-0.06583031,-0.214855242
1700948074,-0.138783653,-0.117097297,-0.016557071,-0.38513592
1700948074,-0.153282819,0.004666708,-0.1746128,-0.219939877
1700948074,-0.195100309,0.003781866,-0.359100685,-0.171960278
1700948074,-0.143069533,-0.15989126,-0.428950815,0.010917141
1700948074,-0.120072442,-0.237405754,-0.296570709,-0.151187737
1700948075,-0.161009443,-0.209924767,-0.14959655,-0.086198051
1700948075,-0.241694678,-0.26810018,-0.184901954,-0.29296736
1700948075,-0.318101342,-0.301359718,-0.244530022,-0.272234556
1700948075,-0.039915384,-0.260525999,-0.000236496,-0.064735401
1700948075,-0.008865304,-0.198576455,0.086740873,-0.245194207
1700948076,-0.130941817,-0.182511465,-0.000962672,-0.140763048
1700948076,-0.362918428,-0.203492892,0.028824125,0.042958553
1700948076,-0.54742976,-0.115684643,0.125172408,0.198806147
1700948076,-0.516668774,-0.163584433,0.049094278,0.203379361
1700948076,-0.446264973,-0.261017134,-0.180503086,-0.022235293
1700948077,-0.416635975,-0.071566256,-0.441557756,-0.174616659
1700948077,-0.418792654,0.075510944,-0.167188503,-0.062831465
1700948077,-0.35343253,0.052268794,0.125204498,-0.021984164
1700948077,-0.356532806,-0.096174332,0.125411832,0.100550056
1700948077,-0.278361726,-0.228201123,-0.196848159,-0.037150262
1700948078,-0.121385404,-0.013891241,-0.227224013,-0.026616338
1700948078,-0.017811253,0.06604324,-0.091577901,0.06234979
1700948078,0.064673487,0.041021797,-0.073823418,0.071538755
1700948078,-0.057087306,-0.052120607,0.010159057,0.216329291
1700948078,0.061062821,-0.125415592,0.077261303,0.218820822
1700948079,0.043560443,-0.133556607,-0.087921163,0.01127373
1700948079,-0.134561314,-0.109390981,-0.359870119,-0.325876513
1700948079,-0.128444109,-0.005391619,-0.339619066,-0.111670831
1700948079,-0.180421031,0.011094134,-0.126710548,0.022205597
1700948079,-0.349943806,0.031831605,-0.019383967,-0.088126209
1700948080,-0.169261852,-0.045981993,0.036641045,-0.408670581
1700948080,-0.064525524,-0.134362351,-0.067627512,-0.394504042
1700948080,-0.128696394,0.026366697,-0.089514845,-0.191269441
1700948080,0.097624058,0.094521871,-0.07317727,-0.089102721
1700948080,0.057507542,-0.008970296,-0.26240078,0.0226011
1700948081,-0.1614826,-0.238721529,-0.242006547,-0.007812796
1700948081,-0.258691456,-0.249272514,-0.076427444,-0.073035393
1700948081,-0.143075696,-0.124864286,0.03541706,-0.358765599
1700948081,-0.089868866,-0.087853564,0.01176028,-0.462675864
1700948081,-0.079246105,-0.056580281,-0.300652309,-0.663239921
1700948082,-0.143829758,-0.033798873,-0.458921186,-0.625350354
1700948082,-0.260474718,-0.082374046,-0.342434872,-0.247200718
1700948082,-0.341021745,-0.071162473,-0.20553602,-0.119351918
1700948082,-0.116802357,0.09006691,0.079564794,-0.176284439
1700948082,-0.072958408,0.118867894,0.099475936,-0.03083175
1700948083,-0.311339972,0.018086995,-0.167030144,0.02241354
1700948083,-0.384099654,-0.054671785,-0.128190845,0.013280701
1700948083,-0.075355262,-0.117136902,-0.063921906,-0.176087433
1700948083,0.004264574,-0.021591142,-0.204515546,-0.145213328
1700948083,-0.087204377,-0.04372457,-0.108183294,-0.119337708
1700948084,-0.060268233,-0.117487555,-0.116467641,-0.226165706
1700948084,0.024810494,-0.10703389,0.019689198,-0.198913376
1700948084,0.033646205,-0.017228179,-0.058505567,0.047416306
1700948084,-0.036419641,0.090040477,0.161264476,0.238921569
1700948084,0.123493948,0.129322333,0.261680395,0.217845541
1700948085,0.076414804,0.044505821,0.110740981,0.016284548
1700948085,-0.148261881,0.041333841,0.048876835,-0.121734308
1700948085,0.081553701,0.050829362,0.023503019,-0.025164623
1700948085,0.176383393,0.046559417,-0.090430646,-0.15405227
1700948085,0.216578593,0.050632143,-0.1584619,-0.04118681
1700948086,0.167449445,0.016593508,-0.365097,0.081558806
1700948086,-0.118917452,-0.041308224,-0.128961676,-0.009385206
1700948086,-0.120106553,0.048074451,0.135800247,-0.020404003
1700948086,0.003493143,0.122461021,0.131025468,-0.027139878
