Timestamp,Alpha,Beta,Theta,Delta
1700947730.0334275,-0.1735929695505579,-0.22402982361604934,0.009656561018728294,-0.04795056815712522
1700947730.227613,0.03327990791257519,-0.21327461012312843,-0.16250457625081013,0.09316247120893564
1700947730.4535718,0.2336210364733636,-0.112794808078362,-0.20254018824337497,0.1904125034667737
1700947730.6634483,0.28934379986491215,-0.05054747314002344,-0.1145976739102664,0.11017070413204412
1700947730.8285089,0.09299492445645463,0.005612013723616122,0.05128938107175153,0.3185326426438332
1700947731.0089164,-0.11777705701956612,0.12472316506650313,0.10181470491543923,0.33922782368864723
1700947731.2492237,-0.3028482671806811,0.1805284495805173,0.14804644131719483,0.20274474948096805
1700947731.4432735,-0.19620749138829058,0.10782552583733664,0.23781790120787674,0.22739853061680904
1700947731.6393073,-0.03544215011597726,0.03898355664751977,0.2259240633636464,0.06020042670719106
1700947731.8180509,0.07444964665700853,-0.0065014413755945044,0.20424481688358948,0.09998949846092185
1700947732.0428393,0.2052251881207636,-0.04005473169094126,0.1626209187662236,0.3018710063208393
1700947732.2232683,0.18581450297821928,0.0021360093063951284,0.08422752448126498,0.2146980266003569
1700947732.4326515,0.09701684465492712,0.0045927969390604124,-0.06375339843836028,0.20734859702213862
1700947732.6126373,-0.1314964995609958,-0.10442342184651479,-0.16160771484039146,0.026770379925483714
1700947732.838617,-0.2064991498926011,-0.10410429591222002,-0.11437484624830509,0.11829739251447809
1700947733.0337334,-0.20521020589064812,-0.019536786777358033,0.03328591741364649,0.2276542589708978
1700947733.2134283,-0.3836647225464183,-0.010265420715554262,0.024953092250113745,0.17941491698432946
1700947733.4082844,-0.21117950159188217,-0.08786992644285019,-0.09682514447348403,-0.11617477792565048
1700947733.6337729,0.11694448758625439,-0.1330643766766984,-0.13941128280291729,-0.12221447428016347
1700947733.8291967,0.20178407484097582,-0.08864801299170794,-0.06439107328437439,0.10004264333512841
1700947734.0092041,0.02488876413412086,-0.06216120104434702,-0.16945591046192668,-0.06341005293788093
1700947734.2185535,-0.2486905592381575,-0.11255610012462586,-0.2659412550016142,-0.25567253342139185
1700947734.428657,-0.31817900532860693,-0.2357630963886634,-0.21909243806940015,-0.46781687736868427
1700947734.6384113,-0.4007571918371334,-0.21780231516355142,0.1531812952220097,-0.04252143974172682
1700947734.8045273,-0.17699784668248822,-0.061683540828124536,0.29926493337952514,-0.001360901205379496
1700947734.998965,-0.07857848880958256,-0.0581615332538337,0.16412891610782282,0.053217154666614315
1700947735.2236307,-0.0502365572946613,-0.15625025006156926,-0.039384586654920214,0.09763326234823884
1700947735.418657,0.20215707294107982,-0.19084743646826852,0.02187926195239868,0.06475753291717841
1700947735.599008,0.30377371241316464,-0.0953832615104835,0.16820054150194838,-0.009649300106965672
1700947735.7944372,0.15999434948605776,-0.09715991521566628,0.1661060319507321,-0.0790989589896533
1700947736.0333574,-0.016742816351577632,-0.04302641500670464,2.534296724724077e-05,-0.15734984436973637
1700947736.228843,-0.01156371818896071,0.01435624912160491,0.05825675204443773,-0.0035292977657848572
1700947736.4087877,0.121950195459786,0.014758175145059524,-0.05398565061285175,0.04777263859724046
1700947736.5899262,0.12601236069152774,-0.06323675425111751,-0.39217141907299163,0.13529505592023203
1700947736.8284445,-0.008960126035102906,-0.17684081988823463,-0.10160163798871176,0.12118432588992044
1700947737.0096896,-0.1432070009620716,-0.20907160664258037,-0.006273680259166271,0.12100761919017931
1700947737.203409,-0.2602893136920209,-0.2340575394002119,0.030392912053669324,0.2698980084733178
1700947737.3835566,-0.33093414445233094,-0.2432778520902199,0.02539863712242024,0.29875070979318247
1700947737.623722,-0.2100448202196081,-0.19940231707192943,-0.2162429674563649,0.23087071092140193
1700947737.8032753,-0.14178246829193292,-0.10975126386632679,-0.28649841408667304,0.0863133198493253
1700947737.9994574,-0.22789978065299255,-0.1975872356599969,-0.209746480849118,0.10390866830922164
1700947738.179211,-0.3808144840027135,-0.308195264742285,-0.3011228215094521,0.24683738544636075
1700947738.418876,-0.03122609950367968,-0.2988695615365213,-0.14360563753908778,0.3752856043839689
1700947738.612908,0.041560879881568175,-0.2193066069157384,0.21231059550928716,0.4369185077422651
1700947738.7940183,-0.17325512782076824,-0.10683335545088449,0.25667134408007897,0.12296429988344944
1700947738.9888725,-0.1401977855101795,-0.10073982393308145,0.05105761985516299,0.04172316384011725
1700947739.2144294,-0.22764211232793274,-0.1383284742394907,-0.07531904590291681,-0.13955844892773006
1700947739.408188,-0.4560300731685893,-0.18143521557482015,-0.09002733368285036,-0.23040929024862286
1700947739.5899253,-0.324010305119089,-0.15862086256871794,-0.18097879785098067,-0.2737659721663715
1700947739.7830474,-0.2430868701340457,-0.20413958902655127,-0.22742809162964764,-0.02044323519668734
1700947740.0084908,-0.14036632553816702,-0.23864469001212935,-0.05622100203768485,-0.1758951633214258
1700947740.2044454,-0.06517975343578788,-0.2791047205411964,0.08110139647817934,-0.2819276969053046
1700947740.3844383,0.08702452898396187,-0.22157087192735336,0.07823919166931559,-0.3137570046030487
1700947740.579858,0.18417855324355373,-0.17611367020267155,0.008389045471086124,0.02988770063465258
1700947740.8034182,0.018827375914640267,-0.17851366906911953,0.02977297739533128,0.1409880787904473
1700947740.9993856,-0.215391441562205,-0.19876666299211473,-0.04965508307912909,0.19403031231618853
1700947741.194568,-0.11252676786251753,-0.19744794985874556,0.02742472886020358,0.007079639636780765
1700947741.3738828,-0.0751588578158336,-0.06315571919581646,0.041414932161401734,0.08415640499897639
1700947741.59871,-0.28871617620513784,0.07759702405478756,0.08341146218467302,0.2834601873809157
1700947741.7946205,-0.16879576884174166,0.12060958936698571,0.13588620195858872,0.26333136632558823
1700947741.9746618,-0.07034547061552605,0.06610831373214016,0.047593523176892354,0.06639215994297762
1700947742.1690981,0.04185998553608982,-0.01546583976055967,-0.20750168892369825,0.21298726584929076
1700947742.4088194,0.14545597234876767,0.01596307391607136,-0.03937728647756053,0.35430444286415386
1700947742.6022487,0.034549304905085274,0.06953271718650915,-0.017120018772542458,0.2593490535878484
1700947742.7826185,-0.23722209019331827,-0.03143618431539523,0.1192195340817104,0.25184968328628804
1700947742.964845,-0.07086789135108952,-0.2035270744009063,0.08305643605616404,0.0222343061664192
1700947743.2030516,-0.06526294356616708,-0.13953688630804936,-0.13338895181552402,0.10695724803148116
1700947743.3832862,-0.11958815830156931,-0.029256491828571058,-0.2344401878964201,0.13451143650517555
1700947743.578611,0.149048694499693,-0.0003566934537412697,0.20962287218740508,-0.09277213366220623
1700947743.7596166,0.31554069463805134,-0.03252017582431551,0.3006151876133067,0.07704310560346947
1700947743.9985874,0.21155564079714598,-0.09091375824808512,0.10793763115536197,0.34736858289642625
1700947744.1794157,0.11278492490222791,-0.17465169519307072,0.01865735394157538,0.36525173957256263
1700947744.3746088,0.033780137245264005,-0.13594797851803833,-0.11046299634136898,0.23357329516565942
1700947744.558012,-0.255683444305496,0.003036441297073063,-0.4335541338069659,0.13708680121026112
1700947744.7933455,-0.024380286891977694,0.006229670950939093,-0.3186360025653937,0.1164527959822037
1700947744.973339,0.11948386447149725,0.06905179670573687,-0.18931269569459594,0.08912864346899906
1700947745.1837993,0.07084569564046127,0.14161902798189824,-0.10757305886393148,0.09894784940835429
1700947745.3499763,-0.15494094921465992,0.1151149817357811,-0.15209026656024394,-0.05747017238036476
1700947745.5887668,-0.03656855575592779,0.05952330047808189,-0.16130211065070277,0.1330904668458031
1700947745.783946,0.12534195780098742,0.10224558112435136,-0.02108017243684298,0.1583909887196592
1700947745.9639065,0.11305926339336303,0.16733878999019974,0.207550853923502,0.29895003460778163
1700947746.1578095,-0.05682669224048479,0.05355282135019689,0.14711588906099693,0.40782170433496673
1700947746.4279406,-0.13686507804017026,-0.1784076273165914,0.06853181519381252,0.2473719034151977
1700947746.5783243,-0.09428375099179072,-0.2474113137677356,0.07608244838604185,0.06866667029124772
1700947746.7595344,-0.07876163647050544,-0.1944989576622439,-0.2132452940684118,0.42005126055105707
1700947746.9686525,-0.15500970695940766,-0.14601431422230085,-0.33119885686940675,0.5973282909472573
1700947747.1788037,-0.057531124422265295,-0.09613740576343369,0.12639897639821907,0.6493776320896547
1700947747.3735266,0.08722126108999928,-0.015281643812101007,0.2736365530364626,0.8349505710604591
1700947747.554565,-0.024916612467286704,0.1464161921143402,0.12996302602342513,1.0272790099798725
1700947747.749784,-0.18007340817763862,0.20673344636919197,0.3135942613844919,1.0006295453243441
1700947747.9871802,-0.1895419997227368,0.09774538240660373,0.45900870724639165,0.9872290715884323
1700947748.168765,-0.16873966770637677,0.0012995818078887476,0.35444773400335333,0.7788253514106117
1700947748.3640501,-0.25067136832380704,-0.021556579003240556,0.14020594489480326,0.1596972661163503
1700947748.544643,-0.2634459576845769,-0.015781162241659447,0.030028400588413405,0.006557924353059722
1700947748.782624,-0.10090218365193751,-0.038012305653165934,0.2736871070801869,0.45516758563663556
1700947748.9640095,-0.11899002481590153,-0.026960518343056857,0.24235239648468979,0.5331364994619759
1700947749.143628,0.021998735162073065,-0.0758584423129876,-0.07001351154546927,0.33844217458944825
1700947749.3539178,0.009838297413363862,-0.10167683337942357,-0.25056908919629467,0.12557937355855928
1700947749.578738,-0.2601821864023682,-0.11554359269460966,-0.22175068605857232,0.20451711446837267
1700947749.759546,-0.40153327318941745,-0.1653424904976551,-0.09347993825685542,0.09477122427325499
1700947749.9535308,-0.3674003862692023,-0.10551174435125048,-0.07632947778665829,0.2645042480701546
1700947750.1349988,-0.17337836970505952,-0.03214412738090675,-0.10853362220850976,0.31795274787040473
1700947750.4028559,0.02994939893590725,-0.029700768419757127,-0.2514235819198219,0.09143611181675357
1700947750.553244,0.04227242458582215,-0.13731251953856724,0.054585382544302695,0.042627319897257224
1700947750.7498074,-0.04613554992167988,-0.11948943306716361,0.13819880522641645,0.19995256020102137
1700947750.9285347,0.06510280048111772,-0.06499325276916586,0.11405029296026177,0.27924919508490353
1700947751.1691206,-0.021799072002365603,-0.0261357612815462,0.09194855947251948,0.40012869494733744
1700947751.348906,-0.14947901280547143,-0.00556498610597493,-0.04229228736929918,0.3475611715451834
1700947751.560189,-0.07939615460802471,0.02650287254151803,0.03191345650723536,0.5531913930957533
1700947751.7378385,-0.20814736518130264,0.03602405677125278,0.10275565100893091,0.40416973186799565
1700947751.963764,-0.2388511372678608,0.017753703598215938,0.1368056934268989,0.4481198321297584
1700947752.1572032,-0.15075493427976658,0.031072968970534826,0.07691885718854419,0.1393085937144996
1700947752.3390536,-0.2574353323039488,-0.04329958827664238,0.04963758892746673,-0.001978424094693101
1700947752.5347025,-0.1792221522323341,-0.17132915089949452,0.11284395965874261,0.009976099723077848
1700947752.7588644,-0.10405302741874753,-0.13582657689926303,0.06836190625486215,0.030301520454013978
1700947752.9549847,0.0728120560875459,0.003143188094532096,0.05359887962547032,0.24596317233241605
1700947753.1346452,0.1836937524389975,0.07636933301718152,0.28884879849513906,0.3332334129136068
1700947753.3290784,0.02172088203747752,0.036996033339608915,0.3575132266108609,0.36491095359008446
1700947753.5666382,-0.3064682265967706,-0.04987987455648292,0.2922214404653438,0.2586678848698523
1700947753.77872,-0.17210692521157062,-0.19870011083852274,0.1316573079486095,0.14440292395819718
1700947753.944544,-0.12940226702084645,-0.04760327677555505,-0.062463083966606325,0.14853326955403842
1700947754.13689,-0.17568576829339483,0.14657665497306135,-0.08925376419365562,0.12284766776731107
1700947754.3637316,-0.08695888656604736,0.15626656772863481,-0.12688060386072725,-0.08250285871835407
1700947754.5432901,-0.03331885927562423,0.11610696736128095,-0.274923266328015,-0.34242105622219365
1700947754.7246337,-0.023471375130785087,-0.00669302693749144,-0.08715868739756456,-0.004306319362761357
1700947754.9332674,-0.23780912052434022,-0.11794575480707271,-0.026852777290039077,0.11339791363245577
1700947755.1445112,-0.2622493605877804,-0.046419595828551326,-0.0031392316418981502,0.08525579381430469
1700947755.3393252,-0.08277871324217673,-0.04048943255950305,-0.14436462989833665,0.0031925095194365078
1700947755.5318954,-0.0038182255819393285,-0.09001993977045626,-0.20334547028611133,-0.23316045240617517
1700947755.713193,-0.13646957900267898,-0.1296881978552133,-0.16607895587212881,-0.5831615748938138
1700947755.9548776,-0.2933263691666413,-0.141480762556096,-0.20508654850820826,-0.27488920059895583
1700947756.1335347,-0.27200642290777666,-0.09050257126348935,-0.21809674492519632,-0.16862567981267176
1700947756.3280935,-0.20377305613882968,-0.03486776943153233,-0.34211720470391027,0.026486079015488405
1700947756.5233989,-0.19490432849362285,-0.01391624305495674,-0.3586432232120247,-0.015784735417007003
1700947756.7628572,-0.14638021034827353,0.08429875050582873,-0.5023488039224862,-0.08703716194582575
1700947756.9292433,-0.10126878964114423,0.09669379000317938,-0.0561084238872615,-0.3824601112048794
1700947757.1240923,-0.238558184586365,0.07356086376428488,0.19201851202156053,-0.2404575914901626
1700947757.3042657,-0.36750264663134413,-0.03713361823766682,0.14427676526462507,0.026842479769023122
1700947757.5438032,-0.19660381138499686,-0.1451053000809556,-0.0877227689120575,-0.006893097299562021
1700947757.7371318,-0.04999688557172241,-0.19850626933065413,-0.27446706103460444,-0.13523296169471874
1700947757.9187305,-0.01582032733862276,-0.22126586039479887,-0.3942686846491145,-0.47279288867041996
1700947758.0995107,-0.08567569008941828,-0.18209257622471303,-0.14758336855667378,-0.016750512150191754
1700947758.338808,-0.16614166607032613,-0.1408896175772046,0.05287776338480945,0.18124043563969153
1700947758.5341852,-0.004918460257914519,-0.04738453269058843,0.17015462845539087,0.37370857382828926
1700947758.7136083,-0.04727487857823613,-0.10847659618910294,0.05218784277783478,0.4146227915663269
1700947758.8945568,-0.25857581112815237,-0.22411603555160126,-0.028381593475738383,0.26989490859283854
1700947759.1337986,-0.25309852010159584,-0.19629777912385668,0.2038027959741381,0.1254814147670096
1700947759.3282082,-0.3277999063492153,-0.15160585442459446,0.2500962253044802,0.5286761105085566
1700947759.5093362,-0.20696718440831696,-0.1569757644973071,0.2196056276322495,0.4942572020307665
1700947759.7041311,-0.2250791079216324,-0.00551300346166822,0.346274054398188,0.62867384803239
1700947759.92911,-0.45668964755765806,0.02809801510226719,0.305366357944049,0.5533636173554792
1700947760.1394064,-0.4748303476464882,-0.017635062077549567,0.17429332479434262,0.6192503254662101
1700947760.3037417,-0.17957271785393064,-0.11096709373134625,-0.05350342910611552,0.8329437445849633
1700947760.5138636,-0.0021839465939772237,-0.14394110066851987,0.14524501764574183,0.8626760181159211
1700947760.7385893,-0.010111833723714773,-0.05733493709938289,0.3075548833189958,0.9257363796327659
1700947760.918857,-0.24176225850198468,-0.025961662744995697,0.21568312649073595,0.8879569448556004
1700947761.0998628,-0.1742450068392543,-0.14283785167903953,-0.08901023198699407,0.6052460493504694
1700947761.2935536,-0.005476808166809295,-0.13963649900559652,-0.14142793561887612,0.5363112486695866
1700947761.5193622,0.02765798143048131,-0.005824404985461541,-0.2547348712798679,0.21163668566696192
1700947761.7150428,-0.10362576207991746,-0.012829267235944115,-0.20125855991571706,-0.12833018473659247
1700947761.893675,-0.2660430631917921,-0.1534331585457254,-0.028971721124665187,-0.1505674297159055
1700947762.0897112,-0.13457888952938343,-0.0902239587854399,0.10441837171204481,0.009161973486044533
1700947762.327565,0.028971905789321958,0.01521604281237771,0.11268318768949975,0.02026662063933232
1700947762.509256,-0.03660075137672494,-0.05256636543852936,-0.034289112962602675,0.045492738408069076
1700947762.7028253,-0.1656104471098363,-0.190930581273957,-0.2815735873836453,-0.15288172260476454
1700947762.8836443,-0.2153047276872323,-0.2609596854213081,-0.22580291325972177,-0.7049133389860648
1700947763.1229358,-0.14927670433032905,-0.2810485198487507,-0.09911420078713903,-0.7107810269227699
1700947763.3038983,-0.16988070249321452,-0.08028144418066534,-0.10169662995318458,-0.7625353964577216
1700947763.4999578,-0.3015128670797352,-0.0023959392372635575,-0.16395652778502937,-0.4667071368467179
1700947763.6791317,-0.06189046163760796,-0.07485828213936527,-0.017462499988330986,-0.31260049946005847
1700947763.9480822,-0.027903827585113235,-0.16831090453551342,-0.06833195409376588,-0.06320608245875116
1700947764.1004016,-0.24417720515095273,-0.16400441019434883,-0.12638098468710063,-0.14293489563446218
1700947764.2941704,-0.5023848478748287,-0.12206602040801437,0.004945239632480602,-0.12017308755722887
1700947764.4743125,-0.4487149944826122,-0.1066000523998881,-0.03694712666048597,-0.20963772966218855
1700947764.7137628,-0.2575186128374639,-0.15770950323369218,-0.10037158414493379,-0.2244679687140188
1700947764.9092016,-0.020881339875118872,-0.17154327241566816,-0.14409682319804176,0.0836773234602149
1700947765.089842,0.09003219861426896,-0.08749854239396684,-0.07607072027150438,0.13106773785013348
1700947765.2983441,0.014754298996898731,-0.14272340880815906,-0.17803037612632408,0.11192128215165588
1700947765.5098336,-0.10834664113902076,-0.21075516823605148,-0.11376859311062448,-0.03611925687833136
1700947765.7030652,-0.0812334480597522,-0.1499716881156103,-0.05483904388658692,-0.09602419861474333
1700947765.884946,0.03590358283454339,-0.25869943981829485,-0.18859755972058445,-0.11779585887191274
1700947766.093661,0.06836764887454139,-0.2449676643698866,-0.2621318109999125,-0.08298120536091702
1700947766.3039243,0.09329848871112924,-0.12537545429143052,-0.2890713978712633,0.166102095717275
1700947766.4998589,0.023023443915501585,-0.12318165197557186,-0.3861291793585729,0.11194454983702548
1700947766.679451,-0.07041699949407346,-0.20266339264748734,-0.21412298972044821,0.029198938106294245
1700947766.8735027,-0.18358944328465351,-0.17473083344514082,-0.1007646429887589,-0.10626044756494987
1700947767.0989745,-0.26081265063217723,-0.1230348721302495,-0.05865069180672591,-0.16603014788909948
1700947767.2950091,-0.38003259760661035,-0.23690405501918702,-0.01831483843875556,-0.31752626096103936
1700947767.4743564,-0.3838283666870601,-0.2981453288741122,-0.00724187214551562,-0.09410977400803412
1700947767.6833873,-0.20299428150214452,-0.26620994474968857,-0.017309029003284383,0.07393245480519023
1700947767.894222,-0.13020054683376775,-0.16477751103719365,0.11026367606794787,0.3733671870281897
1700947768.0891886,-0.10158937878909226,-0.06639902764088101,0.1231023924043949,0.3109220034037223
1700947768.2702546,0.023891602358527792,0.07270020935160798,0.16734774343512807,0.22253269214180657
1700947768.4648597,0.08675851185772482,0.10938700471186394,0.05637748868183414,0.06708945365587762
1700947768.719075,0.017237603938893366,-0.015580548498983736,-0.10151140411008248,-0.033560393189891874
1700947768.8841953,-0.20260590010835966,-0.10329606411175803,-0.1481901497707859,-0.0645349221497927
1700947769.0778532,-0.08028138220850627,-0.21233699554995913,-0.1092386452036598,0.020602252757498662
1700947769.2884464,0.0031056273760752913,-0.11361414720353373,0.10314827585096874,0.053908959160602475
1700947769.4991844,0.020582677464130623,-0.10176652732341458,0.062021871505661706,0.12459218748281509
1700947769.6799483,-0.0505509901572432,-0.18378954122405225,-0.07676219350448138,0.08462875421559284
1700947769.889455,-0.12595771676608136,-0.2112796167211226,0.09260626223292806,-0.21772758370782036
1700947770.0556653,-0.15321540729694028,-0.31191940351813263,0.08131878197908235,-0.1793600335002277
1700947770.2946498,0.044279190599380076,-0.29935477518566417,0.12412188215988448,-0.1800433052524289
1700947770.4750044,0.10043688696951263,-0.10916346907607175,0.13256926551449535,-0.11216865440550983
1700947770.6700025,-0.1598153168555898,-0.055038660140055665,-0.047223565463640094,-0.04895747306727119
1700947770.8500931,-0.014564331263677188,-0.0335690608740839,-0.0838565054046867,0.08499433826102504
1700947771.0893772,0.1805539890319728,0.2218364758497611,0.3166299807295437,0.8047891372005241
1700947771.2694702,0.736200078139368,0.5164644343600696,0.944031940563891,1.0221634247750733
1700947771.4800699,0.9004245340878894,0.6504419434628482,1.1436506676161777,1.2940159481292786
1700947771.6594572,0.7363978772742715,0.5011898616487805,1.0132153576953975,1.1884645341247446
1700947771.8981073,0.21508726406638387,0.10421583272670183,0.4817690323088057,0.9157888445036916
1700947772.0647717,0.11362124181059755,-0.00723354299896491,-0.16260031076711462,0.20195813266672338
1700947772.2740662,0.06672930377378294,0.0806230630109537,-0.3304817134415017,-0.12812650586183055
1700947772.4535577,0.03930820749178803,0.17643808876887118,-0.269161564212997,-0.1542763859653247
1700947772.6787624,-0.023118458483639543,0.24063166242013914,-0.2411346100213106,-0.08468719857358481
1700947772.8738713,-0.09126911313736992,0.19212176649195323,-0.09994045758663221,-0.12694765400750133
1700947773.054795,0.04180218437558184,0.012516471650166176,0.0644566383082337,-0.29105514344284583
1700947773.248096,-0.017678217765368747,0.0313437889630152,0.08253442239563064,-0.13904840535627838
1700947773.4736047,-0.04766416248553268,0.07815974683996318,0.14515814798515275,-0.06345579489174946
1700947773.6849153,-0.006213273357064168,0.11491329370407213,0.1374923151050523,0.08342183529625755
1700947773.8488896,-0.11248477440694156,0.08467239974932846,0.09086492231475253,0.17301900169983825
1700947774.0596411,-0.09722601919016507,0.017318498509205922,0.050985373376598954,0.020070311528249316
1700947774.2699444,0.027447911112568116,0.10583974646022454,0.09627909874652656,0.15273549821129861
1700947774.4653099,-0.054132353298181196,0.1480939996692601,-0.04125277872680294,-0.0017777082939203963
1700947774.6579013,-0.018321917967149864,0.18882084257716228,-0.20941706300654794,-0.08155289022525099
1700947774.839848,0.0513024033725414,0.14763624158131253,-0.08649415427174463,-0.2069841515316647
1700947775.0647767,-0.05763991954129663,-0.017345109284363763,-0.17035264371157482,-0.26679362464220013
1700947775.2589016,-0.27051837928746547,-0.09645013230344823,-0.18655239177335686,-0.4177618433115971
1700947775.4402647,-0.3898512800172465,-0.14018674133293643,-0.041022060503498776,-0.23397035207565414
1700947775.6350079,-0.11069557127903552,-0.12045737690171311,0.0122888470592888,-0.409585110286326
1700947775.889094,-0.04294696211521124,-0.15829137646996208,-0.01206083110023267,-0.09717107632701073
1700947776.0547702,-0.1257218748637682,-0.08505431106128664,-0.12996733897994536,0.057303792524662674
1700947776.2485437,-0.18762555834814823,0.09384606976283362,0.07927466933883238,0.044619882871206405
1700947776.43025,-0.08303602901765902,0.1764469145534449,0.06338780194617057,-0.008765245231694804
1700947776.6706145,-0.16472181862343163,0.12999996116735332,-0.18871068627515744,0.10460351206207044
1700947776.8498983,-0.10683738983190025,0.10513239858307653,-0.17365311525789384,0.07228129620948878
1700947777.059799,-0.01611698532775645,0.27772129609240037,-0.31422644841109554,0.05438560524304819
1700947777.2247288,-0.06832320194113417,0.3182204668002444,-0.06162187157067843,-0.009029377575705764
1700947777.4647355,-0.14889759684666964,0.16592515676843228,0.08255432662722846,-0.0317275759007705
1700947777.645064,-0.08027545694273513,0.03849736031926881,0.020820582847786824,-0.04510992676244852
1700947777.8402534,-0.049600745726165414,-0.022947567858961106,-0.13057091818415337,-0.134823668930369
1700947778.0204613,-0.059208336907444405,-0.1607435699263564,-0.01387346335046876,-0.12186117859890967
1700947778.2605135,-0.055518892469506045,-0.2687576661698184,0.0902003703591556,-0.041489878084189746
